"customer_id","customer_name","payment_id","amount","payment_date","rental_id","rental_date","film_id","film_title","category","country"
373,"Louis Leone",20511,0.99,"2007-03-18 22:16:42.996577",12780,"2005-08-18 23:48:16",11,"Alamo Videotape","Foreign","Philippines"
373,"Louis Leone",20512,2.99,"2007-03-19 17:14:59.996577",13299,"2005-08-19 18:46:33",958,"Wardrobe Phantom","Drama","Philippines"
373,"Louis Leone",20513,3.99,"2007-03-19 18:25:21.996577",13329,"2005-08-19 19:56:55",689,"Pollock Deliverance","Foreign","Philippines"
373,"Louis Leone",20514,2.99,"2007-03-19 23:25:10.996577",13467,"2005-08-20 00:56:44",152,"Circus Youth","Children","Philippines"
373,"Louis Leone",20515,6.99,"2007-03-22 07:11:37.996577",15014,"2005-08-22 08:43:11",804,"Sleeping Suspects","Horror","Philippines"
373,"Louis Leone",20516,3.99,"2007-03-22 09:18:39.996577",15068,"2005-08-22 10:50:13",720,"Redemption Comforts","New","Philippines"
374,"Jeremy Hurtado",20517,2.99,"2007-03-01 16:44:46.996577",10695,"2005-08-01 18:16:20",789,"Shock Cabin","Foreign","Brazil"
374,"Jeremy Hurtado",20518,0.99,"2007-03-17 02:31:52.996577",11619,"2005-08-17 04:03:26",797,"Silence Kane","Music","Brazil"
374,"Jeremy Hurtado",20519,2.99,"2007-03-18 18:41:34.996577",12696,"2005-08-18 20:13:08",869,"Suspects Quills","Action","Brazil"
374,"Jeremy Hurtado",20520,2.99,"2007-03-19 18:35:23.996577",13337,"2005-08-19 20:06:57",784,"Shanghai Tycoon","Travel","Brazil"
374,"Jeremy Hurtado",20521,4.99,"2007-03-20 08:58:23.996577",13734,"2005-08-20 10:29:57",995,"Yentl Idaho","Horror","Brazil"
374,"Jeremy Hurtado",20522,8.99,"2007-03-21 13:33:53.996577",14524,"2005-08-21 15:05:27",964,"Waterfront Deliverance","Action","Brazil"
374,"Jeremy Hurtado",20523,5.99,"2007-03-22 08:41:35.996577",15053,"2005-08-22 10:13:09",237,"Divorce Shining","Sports","Brazil"
374,"Jeremy Hurtado",20524,2.99,"2007-03-22 14:51:19.996577",15200,"2005-08-22 16:22:53",223,"Desire Alien","Animation","Brazil"
374,"Jeremy Hurtado",20525,4.99,"2007-03-22 14:55:19.996577",15202,"2005-08-22 16:26:53",459,"Informer Double","Foreign","Brazil"
374,"Jeremy Hurtado",20526,6.99,"2007-03-22 20:14:23.996577",15366,"2005-08-22 21:45:57",319,"Fish Opus","Sci-Fi","Brazil"
375,"Aaron Selby",20527,0.99,"2007-03-01 01:45:17.996577",10274,"2005-08-01 03:16:51",641,"Orange Grapes","Foreign","Congo, The Democratic Republic of the"
375,"Aaron Selby",20528,1.99,"2007-03-01 12:39:35.996577",10589,"2005-08-01 14:11:09",931,"Valentine Vanishing","Travel","Congo, The Democratic Republic of the"
375,"Aaron Selby",20529,0.99,"2007-03-01 14:13:17.996577",10640,"2005-08-01 15:44:51",663,"Patient Sister","Classics","Congo, The Democratic Republic of the"
375,"Aaron Selby",20530,4.99,"2007-03-01 15:39:20.996577",10672,"2005-08-01 17:10:54",804,"Sleeping Suspects","Horror","Congo, The Democratic Republic of the"
375,"Aaron Selby",20531,5.99,"2007-03-01 22:40:05.996577",10859,"2005-08-02 00:11:39",61,"Beauty Grease","Drama","Congo, The Democratic Republic of the"
375,"Aaron Selby",20532,6.99,"2007-03-02 02:16:21.996577",10961,"2005-08-02 03:47:55",310,"Fever Empire","Games","Congo, The Democratic Republic of the"
375,"Aaron Selby",20533,5.99,"2007-03-02 03:34:43.996577",11008,"2005-08-02 05:06:17",621,"Network Peak","Family","Congo, The Democratic Republic of the"
375,"Aaron Selby",20534,9.99,"2007-03-17 21:49:11.996577",12122,"2005-08-17 23:20:45",878,"Teen Apollo","Travel","Congo, The Democratic Republic of the"
375,"Aaron Selby",20535,0.99,"2007-03-18 17:39:18.996577",12663,"2005-08-18 19:10:52",257,"Drumline Cyclone","Travel","Congo, The Democratic Republic of the"
375,"Aaron Selby",20536,4.99,"2007-03-20 12:46:42.996577",13836,"2005-08-20 14:18:16",929,"Usual Untouchables","Foreign","Congo, The Democratic Republic of the"
375,"Aaron Selby",20537,2.99,"2007-03-22 06:43:47.996577",15004,"2005-08-22 08:15:21",975,"Willow Tracy","Family","Congo, The Democratic Republic of the"
375,"Aaron Selby",20538,4.99,"2007-03-23 01:14:39.996577",15505,"2005-08-23 02:46:13",253,"Drifter Commandments","Action","Congo, The Democratic Republic of the"
376,"Randy Gaither",20539,3.99,"2007-03-01 06:28:05.996577",10413,"2005-08-01 07:59:39",228,"Detective Vision","Classics","Russian Federation"
376,"Randy Gaither",20540,3.99,"2007-03-01 21:09:05.996577",10810,"2005-08-01 22:40:39",502,"Knock Warlock","Comedy","Russian Federation"
376,"Randy Gaither",20541,4.99,"2007-03-02 08:07:43.996577",11144,"2005-08-02 09:39:17",597,"Moonwalker Fool","Games","Russian Federation"
376,"Randy Gaither",20542,4.99,"2007-03-17 09:32:19.996577",11792,"2005-08-17 11:03:53",810,"Slums Duck","Family","Russian Federation"
376,"Randy Gaither",20543,4.99,"2007-03-17 11:58:53.996577",11851,"2005-08-17 13:30:27",708,"Quills Bull","Documentary","Russian Federation"
376,"Randy Gaither",20544,0.99,"2007-03-19 06:19:01.996577",13009,"2005-08-19 07:50:35",147,"Chocolat Harry","Family","Russian Federation"
376,"Randy Gaither",20545,0.99,"2007-03-19 11:10:07.996577",13141,"2005-08-19 12:41:41",992,"Wrath Mile","Documentary","Russian Federation"
376,"Randy Gaither",20546,4.99,"2007-03-20 09:57:16.996577",13761,"2005-08-20 11:28:50",691,"Poseidon Forever","Sports","Russian Federation"
376,"Randy Gaither",20547,4.99,"2007-03-22 10:33:28.996577",15107,"2005-08-22 12:05:02",518,"Liaisons Sweet","Travel","Russian Federation"
376,"Randy Gaither",20548,2.99,"2007-03-22 20:59:16.996577",15382,"2005-08-22 22:30:50",73,"Bingo Talented","Sci-Fi","Russian Federation"
377,"Howard Fortner",20549,3.99,"2007-03-01 18:07:34.996577",10738,"2005-08-01 19:39:08",119,"Caper Motions","Comedy","Iran"
377,"Howard Fortner",20550,2.99,"2007-03-02 01:45:55.996577",10943,"2005-08-02 03:17:29",231,"Dinosaur Secretary","Family","Iran"
377,"Howard Fortner",20551,1.99,"2007-03-18 07:20:08.996577",12390,"2005-08-18 08:51:42",787,"Shining Roses","Travel","Iran"
377,"Howard Fortner",20552,4.99,"2007-03-18 13:06:33.996577",12549,"2005-08-18 14:38:07",226,"Destiny Saturday","New","Iran"
377,"Howard Fortner",20553,2.99,"2007-03-19 15:16:07.996577",13249,"2005-08-19 16:47:41",678,"Pickup Driving","Sports","Iran"
377,"Howard Fortner",20554,0.99,"2007-03-19 16:22:04.996577",13275,"2005-08-19 17:53:38",155,"Cleopatra Devil","New","Iran"
377,"Howard Fortner",20555,0.99,"2007-03-22 09:56:52.996577",15088,"2005-08-22 11:28:26",913,"Troopers Metal","New","Iran"
377,"Howard Fortner",20556,0.99,"2007-03-23 18:58:22.996577",15995,"2005-08-23 20:29:56",249,"Dracula Crystal","Classics","Iran"
377,"Howard Fortner",20557,7.99,"2007-03-23 19:12:36.996577",15999,"2005-08-23 20:44:10",567,"Meet Chocolate","Foreign","Iran"
378,"Eugene Culpepper",20558,4.99,"2007-03-02 00:34:44.996577",10917,"2005-08-02 02:06:18",691,"Poseidon Forever","Sports","China"
378,"Eugene Culpepper",20559,4.99,"2007-03-02 06:49:53.996577",11111,"2005-08-02 08:21:27",74,"Birch Antitrust","Music","China"
378,"Eugene Culpepper",20560,2.99,"2007-03-18 14:58:01.996577",12596,"2005-08-18 16:29:35",800,"Sinners Atlantis","Horror","China"
378,"Eugene Culpepper",20561,4.99,"2007-03-19 00:06:13.996577",12828,"2005-08-19 01:37:47",915,"Truman Crazy","Action","China"
378,"Eugene Culpepper",20562,4.99,"2007-03-21 12:50:54.996577",14502,"2005-08-21 14:22:28",655,"Panther Reds","Sci-Fi","China"
378,"Eugene Culpepper",20563,2.99,"2007-03-22 05:21:15.996577",14971,"2005-08-22 06:52:49",410,"Heaven Freedom","Comedy","China"
379,"Carlos Coughlin",20564,3.99,"2007-03-02 19:42:42.996577",11457,"2005-08-02 21:14:16",358,"Gilmore Boiled","Classics","India"
379,"Carlos Coughlin",20565,4.99,"2007-03-18 11:45:12.996577",12503,"2005-08-18 13:16:46",776,"Secret Groundhog","Documentary","India"
379,"Carlos Coughlin",20566,0.99,"2007-03-19 18:30:59.996577",13334,"2005-08-19 20:02:33",101,"Brotherhood Blanket","Documentary","India"
379,"Carlos Coughlin",20567,7.99,"2007-03-19 20:35:01.996577",13397,"2005-08-19 22:06:35",845,"Stepmom Dream","Foreign","India"
379,"Carlos Coughlin",20568,0.99,"2007-03-19 23:48:40.996577",13485,"2005-08-20 01:20:14",833,"Splendor Patton","Children","India"
379,"Carlos Coughlin",20569,5.99,"2007-03-20 19:01:22.996577",14011,"2005-08-20 20:32:56",269,"Earring Instinct","Family","India"
379,"Carlos Coughlin",20570,2.99,"2007-03-21 00:52:16.996577",14152,"2005-08-21 02:23:50",561,"Mask Peach","New","India"
379,"Carlos Coughlin",20571,0.99,"2007-03-21 11:38:07.996577",14470,"2005-08-21 13:09:41",851,"Straight Hours","Sports","India"
379,"Carlos Coughlin",20572,4.99,"2007-03-22 02:27:27.996577",14886,"2005-08-22 03:59:01",944,"Virgin Daisy","Drama","India"
379,"Carlos Coughlin",20573,4.99,"2007-03-22 21:40:25.996577",15399,"2005-08-22 23:11:59",844,"Steers Armageddon","Sports","India"
379,"Carlos Coughlin",20574,4.99,"2007-03-22 23:17:50.996577",15446,"2005-08-23 00:49:24",112,"Calendar Gunfight","Foreign","India"
379,"Carlos Coughlin",20575,3.99,"2007-03-23 16:55:17.996577",15930,"2005-08-23 18:26:51",39,"Armageddon Lost","Sci-Fi","India"
380,"Russell Brinson",20576,1.99,"2007-03-01 07:38:29.996577",10450,"2005-08-01 09:10:03",52,"Ballroom Mockingbird","Foreign","Poland"
380,"Russell Brinson",20577,3.99,"2007-03-02 02:52:49.996577",10983,"2005-08-02 04:24:23",982,"Women Dorado","Action","Poland"
380,"Russell Brinson",20578,0.99,"2007-03-17 15:14:00.996577",11936,"2005-08-17 16:45:34",250,"Dragon Squad","Action","Poland"
380,"Russell Brinson",20579,0.99,"2007-03-17 15:33:59.996577",11945,"2005-08-17 17:05:33",245,"Double Wrath","Animation","Poland"
380,"Russell Brinson",20580,3.99,"2007-03-18 16:28:55.996577",12636,"2005-08-18 18:00:29",358,"Gilmore Boiled","Classics","Poland"
380,"Russell Brinson",20581,6.99,"2007-03-19 05:59:58.996577",12996,"2005-08-19 07:31:32",972,"Whisperer Giant","Sci-Fi","Poland"
380,"Russell Brinson",20582,6.99,"2007-03-21 13:36:57.996577",14529,"2005-08-21 15:08:31",385,"Groundhog Uncut","Comedy","Poland"
380,"Russell Brinson",20583,1.99,"2007-03-22 04:15:57.996577",14935,"2005-08-22 05:47:31",440,"Hunger Roof","Foreign","Poland"
380,"Russell Brinson",20584,5.99,"2007-03-22 13:57:41.996577",15175,"2005-08-22 15:29:15",941,"Videotape Arsenic","Games","Poland"
380,"Russell Brinson",20585,2.99,"2007-03-22 20:08:11.996577",15361,"2005-08-22 21:39:45",308,"Ferris Mother","Comedy","Poland"
380,"Russell Brinson",20586,2.99,"2007-03-23 06:19:12.996577",15636,"2005-08-23 07:50:46",259,"Duck Racer","Animation","Poland"
380,"Russell Brinson",20587,2.99,"2007-03-23 08:33:02.996577",15697,"2005-08-23 10:04:36",433,"Horn Working","Animation","Poland"
380,"Russell Brinson",20588,2.99,"2007-03-23 11:01:26.996577",15748,"2005-08-23 12:33:00",605,"Mulholland Beast","Foreign","Poland"
381,"Bobby Boudreau",20589,0.99,"2007-03-01 13:17:07.996577",10608,"2005-08-01 14:48:41",840,"Stampede Disturbing","Games","Anguilla"
381,"Bobby Boudreau",20590,0.99,"2007-03-01 17:07:20.996577",10705,"2005-08-01 18:38:54",945,"Virginian Pluto","Documentary","Anguilla"
381,"Bobby Boudreau",20591,2.99,"2007-03-16 22:29:53.996577",11519,"2005-08-17 00:01:27",231,"Dinosaur Secretary","Family","Anguilla"
381,"Bobby Boudreau",20592,2.99,"2007-03-17 22:18:50.996577",12135,"2005-08-17 23:50:24",228,"Detective Vision","Classics","Anguilla"
381,"Bobby Boudreau",20593,4.99,"2007-03-18 01:53:04.996577",12237,"2005-08-18 03:24:38",967,"Weekend Personal","Sci-Fi","Anguilla"
381,"Bobby Boudreau",20594,2.99,"2007-03-18 16:22:47.996577",12632,"2005-08-18 17:54:21",181,"Contact Anonymous","Travel","Anguilla"
381,"Bobby Boudreau",20595,8.99,"2007-03-19 13:26:56.996577",13202,"2005-08-19 14:58:30",775,"Seattle Expecations","Drama","Anguilla"
381,"Bobby Boudreau",20596,0.99,"2007-03-19 21:54:09.996577",13430,"2005-08-19 23:25:43",625,"None Spiking","Sci-Fi","Anguilla"
381,"Bobby Boudreau",20597,0.99,"2007-03-20 04:57:03.996577",13614,"2005-08-20 06:28:37",816,"Snowman Rollercoaster","Animation","Anguilla"
381,"Bobby Boudreau",20598,2.99,"2007-03-20 18:03:09.996577",13995,"2005-08-20 19:34:43",829,"Spinal Rocky","Family","Anguilla"
381,"Bobby Boudreau",20599,4.99,"2007-03-21 02:16:57.996577",14198,"2005-08-21 03:48:31",103,"Bucket Brotherhood","Travel","Anguilla"
381,"Bobby Boudreau",20600,4.99,"2007-03-22 18:11:23.996577",15299,"2005-08-22 19:42:57",167,"Coma Head","Travel","Anguilla"
381,"Bobby Boudreau",20601,4.99,"2007-03-23 10:57:50.996577",15747,"2005-08-23 12:29:24",331,"Forward Temple","Games","Anguilla"
382,"Victor Barkley",20602,3.99,"2007-03-01 03:24:01.996577",10327,"2005-08-01 04:55:35",73,"Bingo Talented","Sci-Fi","United States"
382,"Victor Barkley",20603,0.99,"2007-03-18 01:36:49.996577",12229,"2005-08-18 03:08:23",249,"Dracula Crystal","Classics","United States"
382,"Victor Barkley",20604,0.99,"2007-03-18 12:22:02.996577",12529,"2005-08-18 13:53:36",427,"Homeward Cider","Documentary","United States"
382,"Victor Barkley",20605,4.99,"2007-03-20 18:55:19.996577",14009,"2005-08-20 20:26:53",659,"Park Citizen","Action","United States"
382,"Victor Barkley",20606,4.99,"2007-03-21 05:48:03.996577",14300,"2005-08-21 07:19:37",151,"Cincinatti Whisperer","Sci-Fi","United States"
382,"Victor Barkley",20607,5.99,"2007-03-21 07:36:40.996577",14354,"2005-08-21 09:08:14",252,"Dream Pickup","Action","United States"
382,"Victor Barkley",20608,7.99,"2007-03-23 17:12:47.996577",15939,"2005-08-23 18:44:21",705,"Purple Movie","Foreign","United States"
383,"Martin Bales",20609,4.99,"2007-03-01 10:09:59.996577",10515,"2005-08-01 11:41:33",193,"Crossroads Casualties","Animation","Angola"
383,"Martin Bales",20610,4.99,"2007-03-02 02:36:43.996577",10971,"2005-08-02 04:08:17",611,"Musketeers Wait","Classics","Angola"
383,"Martin Bales",20611,0.99,"2007-03-02 03:13:27.996577",10993,"2005-08-02 04:45:01",66,"Beneath Rush","Children","Angola"
383,"Martin Bales",20612,0.99,"2007-03-02 07:17:35.996577",11122,"2005-08-02 08:49:09",663,"Patient Sister","Classics","Angola"
383,"Martin Bales",20613,2.99,"2007-03-17 01:04:30.996577",11592,"2005-08-17 02:36:04",158,"Clones Pinocchio","Music","Angola"
383,"Martin Bales",20614,4.99,"2007-03-18 20:33:20.996577",12735,"2005-08-18 22:04:54",805,"Sleepless Monsoon","Animation","Angola"
383,"Martin Bales",20615,4.99,"2007-03-20 20:08:09.996577",14039,"2005-08-20 21:39:43",911,"Trip Newton","Action","Angola"
383,"Martin Bales",20616,4.99,"2007-03-21 18:41:09.996577",14678,"2005-08-21 20:12:43",416,"Highball Potter","Foreign","Angola"
383,"Martin Bales",20617,1.99,"2007-03-22 22:19:49.996577",15416,"2005-08-22 23:51:23",258,"Drums Dynamite","Horror","Angola"
383,"Martin Bales",20618,6.99,"2007-03-23 15:12:51.996577",15881,"2005-08-23 16:44:25",134,"Champion Flatliners","Animation","Angola"
384,"Ernest Stepp",20619,5.99,"2007-03-17 08:48:17.996577",11773,"2005-08-17 10:19:51",411,"Heavenly Gun","Music","China"
384,"Ernest Stepp",20620,2.99,"2007-03-20 01:10:54.996577",13521,"2005-08-20 02:42:28",567,"Meet Chocolate","Foreign","China"
384,"Ernest Stepp",20621,2.99,"2007-03-21 09:40:12.996577",14416,"2005-08-21 11:11:46",658,"Paris Weekend","Horror","China"
384,"Ernest Stepp",20622,0.99,"2007-03-22 00:31:56.996577",14841,"2005-08-22 02:03:30",875,"Talented Homicide","Sports","China"
384,"Ernest Stepp",20623,5.99,"2007-03-22 05:06:36.996577",14963,"2005-08-22 06:38:10",586,"Mockingbird Hollywood","Action","China"
384,"Ernest Stepp",20624,4.99,"2007-03-22 18:48:30.996577",15321,"2005-08-22 20:20:04",902,"Trading Pinocchio","Sports","China"
385,"Phillip Holm",20625,0.99,"2007-03-01 11:27:50.996577",10557,"2005-08-01 12:59:24",54,"Banger Pinocchio","Music","Japan"
385,"Phillip Holm",20626,3.99,"2007-03-01 14:09:01.996577",10636,"2005-08-01 15:40:35",135,"Chance Resurrection","Sports","Japan"
385,"Phillip Holm",20627,4.99,"2007-03-01 15:01:53.996577",10655,"2005-08-01 16:33:27",306,"Feathers Metal","Games","Japan"
385,"Phillip Holm",20628,2.99,"2007-03-02 03:58:37.996577",11021,"2005-08-02 05:30:11",449,"Identity Lover","Sci-Fi","Japan"
385,"Phillip Holm",20629,2.99,"2007-03-16 23:48:52.996577",11559,"2005-08-17 01:20:26",394,"Hamlet Wisdom","Sci-Fi","Japan"
385,"Phillip Holm",20630,2.99,"2007-03-18 04:31:00.996577",12310,"2005-08-18 06:02:34",835,"Spy Mile","Games","Japan"
385,"Phillip Holm",20631,8.99,"2007-03-18 18:23:35.996577",12686,"2005-08-18 19:55:09",112,"Calendar Gunfight","Foreign","Japan"
385,"Phillip Holm",20632,7.99,"2007-03-19 08:12:43.996577",13062,"2005-08-19 09:44:17",389,"Gunfighter Mussolini","Sports","Japan"
385,"Phillip Holm",20633,0.99,"2007-03-19 10:01:46.996577",13117,"2005-08-19 11:33:20",752,"Runner Madigan","Music","Japan"
385,"Phillip Holm",20634,6.99,"2007-03-23 00:34:27.996577",15488,"2005-08-23 02:06:01",989,"Working Microcosmos","Travel","Japan"
386,"Todd Tan",20635,4.99,"2007-03-01 11:55:19.996577",10572,"2005-08-01 13:26:53",274,"Egg Igby","Documentary","Ukraine"
386,"Todd Tan",20636,3.99,"2007-03-01 13:35:04.996577",10618,"2005-08-01 15:06:38",815,"Snatchers Montezuma","Classics","Ukraine"
386,"Todd Tan",20637,2.99,"2007-03-01 17:20:14.996577",10715,"2005-08-01 18:51:48",234,"Disturbing Scarface","Sci-Fi","Ukraine"
386,"Todd Tan",20638,2.99,"2007-03-02 07:31:51.996577",11128,"2005-08-02 09:03:25",761,"Santa Paris","Children","Ukraine"
386,"Todd Tan",20639,4.99,"2007-03-17 05:29:34.996577",11695,"2005-08-17 07:01:08",246,"Doubtfire Labyrinth","Foreign","Ukraine"
386,"Todd Tan",20640,2.99,"2007-03-19 04:51:03.996577",12961,"2005-08-19 06:22:37",988,"Worker Tarzan","Travel","Ukraine"
386,"Todd Tan",20641,3.99,"2007-03-20 08:16:58.996577",13716,"2005-08-20 09:48:32",17,"Alone Trip","Music","Ukraine"
386,"Todd Tan",20642,2.99,"2007-03-20 10:06:42.996577",13764,"2005-08-20 11:38:16",220,"Deer Virginian","Music","Ukraine"
386,"Todd Tan",20643,6.99,"2007-03-20 13:37:23.996577",13869,"2005-08-20 15:08:57",434,"Horror Reign","Travel","Ukraine"
386,"Todd Tan",20644,0.99,"2007-03-23 17:34:30.996577",15949,"2005-08-23 19:06:04",266,"Dynamite Tarzan","Classics","Ukraine"
387,"Jesse Schilling",20645,0.99,"2007-03-01 11:36:00.996577",10564,"2005-08-01 13:07:34",976,"Wind Phantom","Games","Congo, The Democratic Republic of the"
387,"Jesse Schilling",20646,4.99,"2007-03-01 22:04:36.996577",10838,"2005-08-01 23:36:10",13,"Ali Forever","Horror","Congo, The Democratic Republic of the"
387,"Jesse Schilling",20647,2.99,"2007-03-17 04:42:06.996577",11682,"2005-08-17 06:13:40",558,"Mannequin Worst","New","Congo, The Democratic Republic of the"
387,"Jesse Schilling",20648,4.99,"2007-03-17 22:50:56.996577",12153,"2005-08-18 00:22:30",857,"Strictly Scarface","Comedy","Congo, The Democratic Republic of the"
387,"Jesse Schilling",20649,6.99,"2007-03-19 03:53:32.996577",12936,"2005-08-19 05:25:06",142,"Chicken Hellfighters","Documentary","Congo, The Democratic Republic of the"
387,"Jesse Schilling",20650,2.99,"2007-03-19 07:09:55.996577",13034,"2005-08-19 08:41:29",220,"Deer Virginian","Music","Congo, The Democratic Republic of the"
387,"Jesse Schilling",20651,5.99,"2007-03-19 08:47:45.996577",13082,"2005-08-19 10:19:19",458,"Indian Love","Family","Congo, The Democratic Republic of the"
387,"Jesse Schilling",20652,0.99,"2007-03-20 06:15:31.996577",13645,"2005-08-20 07:47:05",34,"Arabia Dogma","Horror","Congo, The Democratic Republic of the"
387,"Jesse Schilling",20653,4.99,"2007-03-20 10:16:18.996577",13772,"2005-08-20 11:47:52",443,"Hurricane Affair","Comedy","Congo, The Democratic Republic of the"
387,"Jesse Schilling",20654,5.99,"2007-03-21 05:07:34.996577",14279,"2005-08-21 06:39:08",731,"Right Cranes","Classics","Congo, The Democratic Republic of the"
387,"Jesse Schilling",20655,0.99,"2007-03-22 05:45:02.996577",14979,"2005-08-22 07:16:36",504,"Kwai Homeward","Drama","Congo, The Democratic Republic of the"
388,"Craig Morrell",20656,0.99,"2007-03-17 01:56:53.996577",11604,"2005-08-17 03:28:27",395,"Handicap Boondock","Action","Philippines"
388,"Craig Morrell",20657,0.99,"2007-03-17 19:08:03.996577",12044,"2005-08-17 20:39:37",741,"Roman Punk","Music","Philippines"
388,"Craig Morrell",20658,2.99,"2007-03-17 20:05:34.996577",12068,"2005-08-17 21:37:08",942,"Vietnam Smoochy","Drama","Philippines"
388,"Craig Morrell",20659,6.99,"2007-03-18 02:52:56.996577",12267,"2005-08-18 04:24:30",141,"Chicago North","Games","Philippines"
388,"Craig Morrell",20660,4.99,"2007-03-18 11:27:06.996577",12497,"2005-08-18 12:58:40",180,"Conspiracy Spirit","Classics","Philippines"
388,"Craig Morrell",20661,2.99,"2007-03-18 16:53:32.996577",12646,"2005-08-18 18:25:06",681,"Pirates Roxanne","Sports","Philippines"
388,"Craig Morrell",20662,2.99,"2007-03-18 20:59:47.996577",12749,"2005-08-18 22:31:21",181,"Contact Anonymous","Travel","Philippines"
388,"Craig Morrell",20663,4.99,"2007-03-19 05:23:59.996577",12977,"2005-08-19 06:55:33",436,"Hours Rage","New","Philippines"
